Date and Time Started,2022-Apr-20 16:32:40
Scan Name,UF MGT builder eyescan
Dwell,BER
Dwell BER,1e-6
Dwell Time,0
Horizontal Increment,1
Horizontal Range,-0.500 UI to 0.500 UI
Vertical Increment,2
Vertical Range,100%
Scan Start
2d statistical,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
-11,1.75772,5.53879,0.274711,5.37525,0.0344638,5.32805,0.0016467,5.36469,2.79749e-05,5.33847,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.37525,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.38054,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.24616,1.27159e-06,5.5841,1.27159e-06,5.56702,1.27159e-06,5.25626,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.3125,0.000198367,5.31767,0.00690598,5.31767,0.110823,5.30218,0.725073,5.33325,2.63829,5.32805,4.03044
-13,5.63596,0.582099,5.45035,0.117798,5.32805,0.00992981,5.34892,0.000370031,5.33325,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.36469,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.31767,1.27159e-06,5.30734,1.27159e-06,5.38054,1.27159e-06,5.60703,1.27159e-06,5.35942,1.27159e-06,5.30734,1.27159e-06,5.3125,1.27159e-06,5.35942,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.36996,3.30612e-05,5.32805,0.00166323,5.32805,0.0365937,5.32805,0.313991,5.35417,1.67677,5.34892,3.23534,5.35417
-15,1.79351,5.56135,0.308023,5.40718,0.0408891,5.32286,0.00213245,5.32805,5.97645e-05,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.34892,1.27159e-06,5.3125,1.27159e-06,5.3125,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.35417,1.27159e-06,5.29191,1.27159e-06,5.42868,1.27159e-06,5.32805,1.27159e-06,5.24112,1.27159e-06,5.32805,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.33325,3.81476e-06,5.32286,0.00030518,5.34892,0.00977468,5.32805,0.147112,5.32805,0.736514,5.34369,2.33887,5.32805,4.39007
-17,5.67698,1.00409,5.43408,0.138375,5.36469,0.0130045,5.32286,0.000403092,5.33325,5.08634e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.30218,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.25626,1.27159e-06,5.29191,1.27159e-06,5.62436,1.27159e-06,5.34369,1.27159e-06,5.30734,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.35417,1.27159e-06,5.31767,3.81476e-05,5.32805,0.00255334,5.33325,0.0499797,5.35417,0.381799,5.31767,1.74816,5.33325,3.59293,5.32805
-19,1.16395,5.55005,0.404537,5.35417,0.051325,5.33325,0.00315607,5.3125,8.13815e-05,5.31767,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.28679,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.35417,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.26639,1.27159e-06,5.48869,1.27159e-06,5.70664,1.27159e-06,5.26132,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.34892,1.27159e-06,5.33325,1.27159e-06,5.33325,1.01727e-05,5.32286,0.000539152,5.32805,0.0162229,5.32805,0.171178,5.32805,0.919248,5.33847,2.13999,5.34369,3.98341
-21,5.60128,1.07845,5.49422,0.173005,5.33847,0.0151191,5.28167,0.000672669,5.37525,2.54317e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.30218,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.34369,1.27159e-06,5.30218,1.27159e-06,5.29704,1.27159e-06,5.26639,1.27159e-06,5.64762,1.27159e-06,5.34369,1.27159e-06,5.22108,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.33325,2.54317e-06,5.33325,0.000102998,5.3125,0.00407289,5.33847,0.0674169,5.32286,0.444112,5.30734,1.61099,5.33847,3.12966,5.35942
-23,1.49419,5.49975,0.476674,5.38585,0.0663793,5.34369,0.0042064,5.36996,0.000125887,5.32805,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.35417,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.34892,1.27159e-06,5.33847,1.27159e-06,5.34892,1.27159e-06,5.34892,1.27159e-06,5.46125,1.27159e-06,5.26132,1.27159e-06,5.27657,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.34892,1.27159e-06,5.33847,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.31767,2.41601e-05,5.32286,0.0009308,5.33325,0.0228923,5.32805,0.216099,5.33325,1.09973,5.32286,2.69825,5.35417,4.23681
-25,5.65347,0.898823,5.43408,0.202029,5.3125,0.0212418,5.31767,0.00109356,5.32805,1.5259e-05,5.29191,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.35942,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.36996,1.27159e-06,5.6128,1.27159e-06,5.34892,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.32286,6.35793e-06,5.32286,0.000203454,5.3125,0.00676102,5.34369,0.0886408,5.33847,0.490062,5.32286,1.71414,5.32805,3.0872,5.33847
-27,1.57885,5.51085,0.391375,5.36469,0.079207,5.34892,0.00616337,5.32286,0.000188195,5.34369,1.27159e-06,5.31767,1.27159e-06,5.34369,1.27159e-06,5.35942,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.35942,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.2361,1.27159e-06,5.42868,1.27159e-06,5.5557,1.27159e-06,5.28167,1.27159e-06,5.34369,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.33325,3.94191e-05,5.32286,0.00169375,5.32286,0.0326479,5.30734,0.278011,5.31767,0.966251,5.32805,2.25578,5.34892,3.55088
-29,5.67108,0.943058,5.42329,0.231438,5.39116,0.0288485,5.36996,0.00141146,5.32286,2.03454e-05,5.33325,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.30734,1.27159e-06,5.33847,1.27159e-06,5.33847,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.30734,1.27159e-06,5.40718,1.27159e-06,5.62436,1.27159e-06,5.33325,1.27159e-06,5.26132,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.34892,1.27159e-06,5.30218,1.27159e-06,5.33325,1.27159e-06,5.28167,6.35793e-06,5.33847,0.000352229,5.32286,0.0105885,5.32805,0.12527,5.32805,0.664305,5.36996,1.5743,5.34892,2.99083,5.3125
-31,1.44861,5.53879,0.495441,5.40183,0.100144,5.33847,0.0090308,5.32805,0.000398006,5.32286,3.81476e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.34892,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.34892,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.41791,1.27159e-06,5.43408,1.27159e-06,5.29704,1.27159e-06,5.28679,1.27159e-06,5.35417,1.27159e-06,5.37525,1.27159e-06,5.30734,1.27159e-06,5.34369,1.27159e-06,5.33325,1.27159e-06,5.32805,5.72213e-05,5.33325,0.00289286,5.32286,0.0485784,5.33847,0.338577,5.31767,1.16049,5.34892,2.49258,5.33847,3.71261
-33,5.6128,0.87394,5.47768,0.251879,5.35417,0.0375054,5.32286,0.00228377,5.33847,4.83202e-05,5.33325,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.36996,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.29704,1.27159e-06,5.37525,1.27159e-06,5.24112,1.27159e-06,5.43408,1.27159e-06,5.51641,1.27159e-06,5.28679,1.27159e-06,5.31767,1.27159e-06,5.34892,1.27159e-06,5.33847,1.27159e-06,5.34369,1.27159e-06,5.34369,1.27159e-06,5.32805,2.54317e-06,5.34369,0.000663767,5.32286,0.0176076,5.33325,0.180932,5.32286,0.78681,5.31767,1.81016,5.34892,3.33817,5.33847
-35,1.56978,5.5557,0.619751,5.42329,0.123407,5.35417,0.0125544,5.3125,0.000518807,5.33847,7.62951e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.30734,1.27159e-06,5.58982,1.27159e-06,5.26639,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.35942,1.27159e-06,5.32286,0.000138603,5.32805,0.00492612,5.32286,0.0722871,5.32805,0.464274,5.32286,1.49214,5.33847,2.61179,5.33325,3.62633
-37,5.6128,1.49664,5.50529,0.358444,5.36996,0.0508214,5.38054,0.00329468,5.34369,0.00010427,5.32286,1.27159e-06,5.29704,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.27657,1.27159e-06,5.70664,1.27159e-06,5.26639,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.3125,1.27159e-06,5.30734,1.01727e-05,5.3125,0.00114443,5.32805,0.0256453,5.29704,0.220114,5.32286,0.912795,5.34369,1.83079,5.3125,2.98266,5.34892
-39,2.04312,5.56135,0.689117,5.44492,0.154969,5.36469,0.0176076,5.32286,0.000642151,5.33847,1.01727e-05,5.32805,1.27159e-06,5.34369,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.28167,1.27159e-06,5.42329,1.27159e-06,5.60128,1.27159e-06,5.27148,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.32805,5.08634e-06,5.3125,0.000239058,5.32805,0.00748201,5.3125,0.0938633,5.31767,0.508402,5.33325,1.46179,5.32286,2.45229,5.34892,3.37949
-41,5.5841,1.28289,5.51641,0.449375,5.36996,0.0672465,5.33847,0.00517027,5.32286,0.000113171,5.30734,2.54317e-06,5.34892,1.27159e-06,5.28167,1.27159e-06,5.32286,1.27159e-06,5.28679,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.35942,1.27159e-06,5.32805,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.28167,1.27159e-06,5.7669,1.27159e-06,5.28167,1.27159e-06,5.28167,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.33325,4.32339e-05,5.32286,0.00215025,5.32805,0.0364487,5.32805,0.283908,5.30734,1.12348,5.32805,2.14083,5.3125,2.96003,5.33325
-43,1.71737,5.56702,0.722579,5.40183,0.197129,5.35417,0.0233768,5.33847,0.00108085,5.33325,2.28885e-05,5.32286,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.24616,1.27159e-06,5.6128,1.27159e-06,5.6888,1.27159e-06,5.23108,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.32286,0.000493375,5.33325,0.0117088,5.31767,0.134504,5.33325,0.576142,5.32286,1.57113,5.35417,2.50401,5.35417,3.45212
-45,5.5784,1.22012,5.55005,0.416889,5.32805,0.0877718,5.33325,0.00645202,5.33847,0.000293736,5.32805,2.54317e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.30218,1.27159e-06,5.32805,1.27159e-06,5.28679,1.27159e-06,5.24616,1.27159e-06,5.67108,1.27159e-06,5.27148,1.27159e-06,5.28167,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.34892,1.27159e-06,5.34892,1.27159e-06,5.33325,1.27159e-06,5.33847,0.000127159,5.30734,0.00376008,5.31767,0.055216,5.33325,0.396001,5.32286,1.0892,5.33325,2.16116,5.35417,2.96646,5.31767
-47,1.82406,5.51641,0.838515,5.42329,0.234903,5.35942,0.030841,5.32805,0.00185779,5.31767,4.95918e-05,5.33847,1.27159e-06,5.29704,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.37525,1.27159e-06,5.33325,1.27159e-06,5.27148,1.27159e-06,5.33847,1.27159e-06,5.43408,1.27159e-06,5.26132,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.33325,1.65306e-05,5.34369,0.000905369,5.32805,0.018363,5.32286,0.178677,5.31767,0.787037,5.33847,1.8192,5.34369,2.51092,5.34369,3.35252
-49,5.54442,1.31565,5.49422,0.474355,5.37525,0.106341,5.32805,0.00995651,5.33847,0.000389105,5.31767,2.54317e-06,5.32286,1.27159e-06,5.34892,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.29704,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.38054,1.27159e-06,5.6652,1.27159e-06,5.2512,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.35942,1.27159e-06,5.32805,1.27159e-06,5.34369,1.27159e-06,5.34369,1.27159e-06,5.33325,0.00020854,5.32805,0.00608453,5.32286,0.0805295,5.32286,0.434536,5.33325,1.35852,5.33325,2.34994,5.29704,2.90338,5.29704
-51,1.86837,5.52199,0.829095,5.52199,0.270721,5.33847,0.0404275,5.33847,0.00218713,5.32805,6.23077e-05,5.32805,1.27159e-06,5.30218,1.27159e-06,5.32805,1.27159e-06,5.38054,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.25626,1.27159e-06,5.38054,1.27159e-06,5.54442,1.27159e-06,5.26639,1.27159e-06,5.30218,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.3125,3.6876e-05,5.35942,0.00152717,5.34369,0.027072,5.31767,0.235389,5.33325,0.823097,5.33847,1.94975,5.33847,2.53894,5.31767,3.22198
-53,5.50529,1.45207,5.5557,0.583467,5.38585,0.12897,5.34369,0.0135513,5.35942,0.000536609,5.31767,8.9011e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.27148,1.27159e-06,5.24112,1.27159e-06,5.68288,1.27159e-06,5.24616,1.27159e-06,5.27148,1.27159e-06,5.31767,1.27159e-06,5.35942,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.32286,1.01727e-05,5.30734,0.000321711,5.31767,0.00872562,5.33325,0.103183,5.30734,0.583966,5.33325,1.33396,5.35417,2.25021,5.30734,2.79491,5.32805
-55,2.31802,5.56135,1.23558,5.49975,0.366207,5.33325,0.0563109,5.33325,0.00381094,5.32805,8.01099e-05,5.34369,2.54317e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.34369,1.27159e-06,5.29704,1.27159e-06,5.25626,1.27159e-06,5.34892,1.27159e-06,5.42329,1.27159e-06,5.25626,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.30218,1.27159e-06,5.33847,1.27159e-06,5.35942,1.27159e-06,5.34369,8.51962e-05,5.33325,0.00276951,5.34369,0.0422764,5.32286,0.327905,5.29704,1.13445,5.33847,2.07494,5.31767,2.55557,5.32286,3.13325
-57,5.52758,1.54973,5.49975,0.921574,5.38054,0.166041,5.33325,0.0193154,5.3125,0.000808728,5.32286,1.90738e-05,5.3125,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.30734,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.29191,1.27159e-06,5.32286,1.27159e-06,5.65933,1.27159e-06,5.25626,1.27159e-06,5.27148,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.32805,1.14443e-05,5.32805,0.00055314,5.3125,0.0139951,5.31767,0.136699,5.32805,0.672154,5.32805,1.60342,5.34369,2.34187,5.33325,2.82089,5.33847
-59,2.03323,5.51085,1.10061,5.42868,0.445671,5.34892,0.0677831,5.33325,0.00523893,5.33847,0.000198367,5.3125,3.81476e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.31767,1.27159e-06,5.30218,1.27159e-06,5.3125,1.27159e-06,5.44492,1.27159e-06,5.49422,1.27159e-06,5.24616,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.33325,2.54317e-06,5.33847,0.000175479,5.33325,0.00458661,5.32805,0.0611226,5.32805,0.405739,5.31767,1.21985,5.34369,2.07889,5.33847,2.5846,5.34369,3.17515
-61,5.51641,2.06241,5.53318,0.754942,5.42868,0.209388,5.34369,0.0246433,5.32805,0.00121945,5.32286,1.78022e-05,5.30218,1.27159e-06,5.33847,1.27159e-06,5.3125,1.27159e-06,5.30734,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.37525,1.27159e-06,5.29191,1.27159e-06,5.29704,1.27159e-06,5.2361,1.27159e-06,5.63596,1.27159e-06,5.28167,1.27159e-06,5.28167,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.32286,2.41601e-05,5.32286,0.00121436,5.32805,0.0226851,5.32286,0.199265,5.32805,0.718302,5.33325,1.80239,5.32805,2.39949,5.31767,2.7596,5.32805
-63,2.14419,5.51641,1.34646,5.45035,0.527148,5.34369,0.0872251,5.31767,0.00779482,5.30734,0.000298823,5.33325,8.9011e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.35942,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.30218,1.27159e-06,5.37525,1.27159e-06,5.5557,1.27159e-06,5.24616,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.32805,2.54317e-06,5.32805,0.000263218,5.3125,0.00684876,5.32286,0.0823504,5.34369,0.490855,5.33847,1.1125,5.30218,2.05156,5.32286,2.61179,5.33847,3.05781
-65,5.43949,1.84751,5.49422,1.21361,5.43408,0.239623,5.34369,0.0322499,5.32286,0.00238168,5.34369,4.06907e-05,5.32805,1.27159e-06,5.30734,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.29704,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.29704,1.27159e-06,5.2512,1.27159e-06,5.73059,1.27159e-06,5.2512,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.29704,1.27159e-06,5.31767,4.83202e-05,5.37525,0.00194171,5.36996,0.0336016,5.33325,0.245947,5.35417,0.857608,5.33325,1.92027,5.33847,2.38587,5.33847,2.7708,5.34369
-67,2.21462,5.52758,1.37945,5.47768,0.470879,5.39649,0.109626,5.32805,0.011691,5.33847,0.000488289,5.32286,8.9011e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.2361,1.27159e-06,5.41254,1.27159e-06,5.65933,1.27159e-06,5.1913,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-05,5.32805,0.000456499,5.32805,0.0109293,5.33847,0.11465,5.33847,0.540076,5.32286,1.50905,5.32286,2.25671,5.34369,2.64724,5.32805,2.92515
-69,5.46672,2.13497,5.48318,0.863029,5.46672,0.310545,5.33325,0.0415147,5.33847,0.00304545,5.32805,9.66405e-05,5.30734,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.49422,1.27159e-06,5.27657,1.27159e-06,5.24616,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.33847,0.000116986,5.32805,0.00342438,5.33325,0.05066,5.32805,0.307191,5.31767,1.08337,5.33847,2.01671,5.34369,2.45891,5.33325,2.76799,5.35942
-71,2.39949,5.46672,1.51407,5.49422,0.836973,5.43949,0.150634,5.33325,0.0165421,5.32805,0.000755322,5.33325,1.65306e-05,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.2512,1.27159e-06,5.37525,1.27159e-06,5.56702,1.27159e-06,5.25626,1.27159e-06,5.3125,1.27159e-06,5.37525,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.29704,3.0518e-05,5.32805,0.000878665,5.33847,0.0175606,5.30218,0.162117,5.34892,0.739706,5.32805,1.39069,5.32805,2.25392,5.33325,2.66402,5.33325,2.93616
-73,5.39116,2.04083,5.48869,1.22642,5.44492,0.350372,5.34369,0.0565766,5.30734,0.00459932,5.3125,0.000161491,5.33847,2.54317e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.35942,1.27159e-06,5.35942,1.27159e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.33325,1.27159e-06,5.46125,1.27159e-06,5.49422,1.27159e-06,5.37525,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.31767,5.08634e-06,5.37525,0.000199639,5.3125,0.00569034,5.34892,0.0696523,5.32805,0.391403,5.33847,1.05308,5.31767,2.07337,5.33847,2.57728,5.34892,2.81363,5.33847
-75,2.46558,5.45579,1.94905,5.49422,0.687555,5.45579,0.171103,5.31767,0.0234595,5.32286,0.00130846,5.33325,2.67033e-05,5.31767,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.3125,1.27159e-06,5.29704,1.27159e-06,5.26639,1.27159e-06,5.52758,1.27159e-06,5.54442,1.27159e-06,5.2361,1.27159e-06,5.29704,1.27159e-06,5.34369,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.3125,4.95918e-05,5.33847,0.0016467,5.36469,0.026482,5.33325,0.208763,5.33325,0.876605,5.30734,1.83387,5.29191,2.39109,5.37525,2.66532,5.33325,2.86079
-77,5.41791,2.06007,5.49422,1.16668,5.42868,0.381692,5.39116,0.074431,5.33325,0.00639989,5.33847,0.000283563,5.32805,5.08634e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.36469,1.27159e-06,5.33325,1.27159e-06,5.34892,1.27159e-06,5.30734,1.27159e-06,5.30734,1.27159e-06,5.41791,1.27159e-06,5.67108,1.27159e-06,5.24112,1.27159e-06,5.30218,1.27159e-06,5.32805,1.27159e-06,5.27657,1.27159e-06,5.33847,1.27159e-06,5.33847,5.08634e-06,5.33847,0.000410722,5.33325,0.0102859,5.33325,0.105095,5.33847,0.475429,5.34892,1.34348,5.31767,2.21732,5.3125,2.57971,5.33325,2.70225,5.32286
